"ID","K.1","K.2","K.3","L.1","L.2","L.3"
"ENSG00000200917",0,0,0,0,0,0
"ENSG00000138784",0.533676050223615,1.24524411718843,0.889460083706025,-0.889460083706025,-0.889460083706025,-0.889460083706025
"ENSG00000138785",-0.328436141605047,-0.804102277722702,0.419039215151268,-0.464340751924377,-0.668197667403372,1.84603762350423
"ENSG00000138780",-0.0809245851032446,1.25433106910029,1.13294419144543,-0.809245851032447,-1.17340648399705,-0.323698340412979
"ENSG00000168743",0.811804896556769,0.892076064389343,1.0281607786055,-0.908381145355335,-0.915906567339638,-0.907754026856643
"ENSG00000145348",1.04940902451383,0.887268574374357,0.373823815599348,-1.57186158607437,-0.0315273097493428,-0.707112518663828
"ENSG00000164022",-0.94200110661043,-0.300421974540624,-0.91144971936901,0.493914093736279,1.71596958339305,-0.0560108766092691
"ENSG00000155011",1.29099444873581,-0.645497224367903,1.29099444873581,-0.645497224367903,-0.645497224367903,-0.645497224367903
"ENSG00000211298",0,0,0,0,0,0
"ENSG00000211301",-0.652112066400691,-1.5727408660252,0.49867393312994,1.18914553284832,-0.115078599953063,0.652112066400691
"ENSG00000213522",-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863,2.04124145231932,-0.408248290463863
"ENSG00000138801",1.25009527075964,0.97229632170194,0.401265148638896,-0.98772959664959,-0.725363922539543,-0.910563221911341
"ENSG00000164023",0,-0.232967989485316,1.57253392902588,-0.58241997371329,-1.33956593954057,0.58241997371329
"ENSG00000211314",0,0,0,0,0,0
"ENSG00000155016",0.0288530905190555,-1.52921379750996,1.06756434920507,0.548208719862061,-0.836739625052621,0.721327262976397
"ENSG00000138796",-1.02208101648725,-1.09686743232778,-0.573362521444068,0.862536662694118,0.862536662694118,0.967237644870861
"ENSG00000138795",0.833612585707665,0.734569506217645,1.13074182417772,-0.701555146387639,-0.998684384857698,-0.998684384857698
"ENSG00000109475",1.17136152131614,-0.435077136488854,0.435077136488854,0.870154272977707,-0.56894702463927,-1.47256876965458
"ENSG00000198856",-0.813477719957906,-1.0581326733287,-0.825710467626446,1.10706366400286,0.642219252598347,0.948037944311845
"ENSG00000164089",-0.93059075777521,-0.885682892788739,-0.915621469446386,1.03537577607698,0.840775027802267,0.855744316131091
"ENSG00000188517",-0.267261241912424,-0.267261241912424,-0.801783725737273,0.267261241912424,1.87082869338697,-0.801783725737273
"ENSG00000138802",-1.05870248815417,-0.984624179945136,-0.586453273321554,0.487682195709503,1.2006859122215,0.941411833489864
"ENSG00000211337",-0.645497224367903,1.29099444873581,1.29099444873581,-0.645497224367903,-0.645497224367903,-0.645497224367903
"ENSG00000211347",0,0,0,0,0,0
"ENSG00000005059",0.79648537749104,-1.11507952848746,-0.732766547291757,1.56111133988244,-0.350453566096058,-0.159297075498208
"ENSG00000138794",-0.915622778218502,-0.987908787025226,-0.795146096873962,1.18067147717649,0.698764751798331,0.81924143314287
"ENSG00000123739",-1.07375098438632,-0.230089496654211,0.153392997769474,-0.613571991077896,1.84071597323369,-0.076696498884737
"ENSG00000205403",-0.949456977267972,-0.664769719486413,-1.08131212824048,0.812607313001048,1.10628469471255,0.776646817281272
"ENSG00000109534",0.422185060768402,-1.048653215457,-0.640087027616609,-0.885226740320842,0.749038011040712,1.40274391158533
"ENSG00000180245",1.92668658897113,-0.55048188256318,0.27524094128159,-0.55048188256318,-0.55048188256318,-0.55048188256318
"ENSG00000183423",0.0694042915388357,0.902255790004865,0.902255790004865,-0.763447206927193,0.48583004077185,-1.59629870539322
"ENSG00000138798",0.966011095160402,0.83861479799662,0.931604795926388,-0.911456963041605,-0.914246662979498,-0.910527063062307
"ENSG00000207260",1.78906611833034,0.55048188256318,-0.27524094128159,-0.688102353203976,-0.688102353203976,-0.688102353203976
"ENSG00000170522",-0.911501501323577,-0.784315245324938,-0.98781325492276,0.551140442660768,1.08532271785505,1.04716684105546
"ENSG00000212160",-0.408248290463863,-0.408248290463863,2.04124145231932,-0.408248290463863,-0.408248290463863,-0.408248290463863
"ENSG00000138792",0.967489884497238,0.729780681893113,1.02711863362505,-0.946270644942745,-0.881001338465003,-0.897117216607655
"ENSG00000164093",-0.816496580927726,0.408248290463863,0.408248290463863,1.63299316185545,-0.816496580927726,-0.816496580927726
"ENSG00000174749",-1.01057590981669,-0.764093980593104,-0.517612051369522,-0.172537350456507,1.40494699657442,1.0598722956614
"ENSG00000138660",1.57470515579381,0.505094106575374,-0.742785450846138,0.415959852473838,-0.831919704947674,-0.921053959049211
"ENSG00000145365",-0.523690786525031,-0.142824759961372,-0.90455681308869,-0.238041266602287,1.95193838613875,-0.142824759961372
"ENSG00000073331",-0.5920485088641,-0.807338875723772,-1.02262924258344,0.699693692293936,0.161467775144754,1.56085515973263
"ENSG00000188014",0.160903597341826,-0.80451798670913,-0.321807194683652,1.24700287939915,1.00564748338641,-1.28722877873461
"ENSG00000138658",-1.65471908132324,0.93527600248705,0.503610155185335,-0.791387386719812,0.503610155185335,0.503610155185335
"ENSG00000174720",-1.02997866879436,-1.06064800880809,-0.278579838458029,1.04020178213227,0.0434482316861142,1.28555650224209
"ENSG00000199169",1.29099444873581,1.29099444873581,-0.645497224367903,-0.645497224367903,-0.645497224367903,-0.645497224367903
"ENSG00000199145",-0.645497224367903,-0.645497224367903,-0.645497224367903,1.29099444873581,1.29099444873581,-0.645497224367903
"ENSG00000207927",-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863,2.04124145231932
"ENSG00000199058",1.92668658897113,-0.55048188256318,0.27524094128159,-0.55048188256318,-0.55048188256318,-0.55048188256318
"ENSG00000211439",-0.408248290463863,-0.408248290463863,2.04124145231932,-0.408248290463863,-0.408248290463863,-0.408248290463863
"ENSG00000145362",0.963444438080536,0.810865354905215,0.959976731644734,-0.895246211509749,-0.90911703725296,-0.929923275867777
"ENSG00000209187",-0.621164027337745,-0.621164027337745,-0.621164027337745,1.67236468898624,0.812291420364744,-0.621164027337745
"ENSG00000206820",0,-1.11803398874989,0,1.11803398874989,-1.11803398874989,1.11803398874989
"ENSG00000145349",1.63029659358651,-0.526316223126355,-1.37355697254927,0.0128369810518621,0.397946412607731,-0.141206791570485
"ENSG00000180801",0.906189754543162,0.471218672362444,1.17804668090611,-1.05118011527007,-1.15992288581525,-0.344352106726402
"ENSG00000174607",1.01585362076689,0.881402406253629,0.836585334749207,-0.911280453923244,-0.911280453923244,-0.911280453923244
"ENSG00000138653",0,0,0,0,0,0
"ENSG00000213493",1.46318981089233,0.48131243779353,0.625706169131589,-0.991503621854672,-0.847109890516613,-0.731594905446166
"ENSG00000174599",0.399864622854046,0.757190456042769,1.42079557482182,-0.876299067105676,-0.723159424310509,-0.978392162302454
"ENSG00000213492",1.01744991662537,0.385929278719967,1.22795679592717,-0.877111997090833,-0.877111997090833,-0.877111997090833
"ENSG00000164100",0.57967361970021,-1.50715141122055,0.231869447880084,1.27528196334046,0.231869447880084,-0.811543067580294
"ENSG00000206823",-0.116881145553046,-0.818168018871323,-0.350643436659138,-0.350643436659138,-0.350643436659138,1.98697947440178
"ENSG00000164099",-0.68785897337758,-0.68785897337758,-0.930632728687314,1.73987857971976,0.283236047861356,0.283236047861356
"ENSG00000145388",-0.878718124808226,-1.01625661390864,-0.787025798741281,0.909282233497207,0.588359092262899,1.18435921169804
"ENSG00000150961",-0.837543743581929,-1.03689299825267,-0.812625086748086,1.21409233573777,0.782168950617834,0.690800542227078
"ENSG00000172403",-0.381710939263904,1.49957868996534,-0.790686945618087,-1.0360725494306,-0.218120536722231,0.927012281069481
"ENSG00000172399",-0.944632406537498,0.0858756733215909,-1.45988644646704,0.601129713251136,0.601129713251136,1.11638375318068
"ENSG00000145390",0.417867326031003,0.71634398748172,1.44121587957632,-0.767511415158985,-0.827206747449129,-0.980709030480926
"ENSG00000209232",-1.18184496748477,-0.928592474452318,0.0844174976774833,-0.105521872096854,0.590922483742384,1.54061933261407
"ENSG00000164096",1.25699951858591,0.437217223855969,0.710477988765949,-0.437217223855969,-1.53026028349589,-0.437217223855969
"ENSG00000145384",-0.408248290463863,-0.408248290463863,-0.408248290463863,2.04124145231932,-0.408248290463863,-0.408248290463863
"ENSG00000214837",-0.645497224367903,-0.645497224367903,-0.645497224367903,1.29099444873581,1.29099444873581,-0.645497224367903
"ENSG00000138735",0.870223936708809,0.0458012598267793,1.07632960592932,0.183205039307118,-0.503813858094574,-1.67174598367745
"ENSG00000164109",0.339031751810405,0.339031751810405,0.339031751810405,1.35612700724162,-1.18661113133642,-1.18661113133642
"ENSG00000173386",-1.45988644646704,0.0858756733215907,1.11638375318068,-0.429378366607954,-0.429378366607954,1.11638375318068
"ENSG00000138738",1.76780842015426,0.314815198109662,0.169515875905203,-0.847579379526013,-0.847579379526013,-0.556980735117094
